,High,Low,Open,Close,Volume,Adj Close,MarginPurchaseBuy,MarginPurchaseCashRepayment,MarginPurchaseSell,MarginPurchaseTodayBalance,MarginPurchaseYesterdayBalance,OffsetLoanAndShort,ShortSaleBuy,ShortSaleSell,ShortSaleTodayBalance,ShortSaleYesterdayBalance,b_total,s_total,b_s_ratio,bs_ratio,buy_volume,sell_volume
2019-04-24,83.55000305175781,82.9000015258789,83.4000015258789,83.19999694824219,3108556.0,83.19999694824219,7.0,0.0,30.0,817.0,840.0,0.0,1.0,2.0,585.0,586.0,206058.0,206290.0,1.001121038149268,1.0843104024115018,1658996.0,1530000.0
2019-04-25,83.44999694824219,83.0,83.0999984741211,83.4000015258789,3529039.0,83.4000015258789,11.0,0.0,4.0,824.0,817.0,0.0,0.0,0.0,585.0,585.0,206051.0,206290.0,1.00115504824025,2.7014606699994235,3139100.0,1162000.0
2019-04-26,82.80000305175781,82.19999694824219,82.80000305175781,82.44999694824219,3815090.0,82.44999694824219,25.0,0.0,28.0,821.0,824.0,3.0,1.0,3.0,587.0,585.0,206054.0,206288.0,1.0011307660576059,0.5129888372827462,1280000.0,2495180.0
2019-04-29,82.94999694824219,82.5,82.5999984741211,82.80000305175781,3161957.0,82.80000305175781,14.0,0.0,17.0,818.0,821.0,0.0,1.0,1.0,587.0,587.0,206057.0,206288.0,1.0011161905871162,1.8413942574193043,2322000.0,1261000.0
2019-04-30,82.9000015258789,82.4000015258789,82.80000305175781,82.80000305175781,3247891.0,82.80000305175781,15.0,0.0,4.0,829.0,818.0,0.0,0.0,0.0,587.0,587.0,201046.0,201288.0,1.0011987246763194,1.0140780656663542,2377000.0,2344000.0
2019-05-02,83.44999694824219,82.9000015258789,82.94999694824219,83.0,6155563.0,83.0,34.0,0.0,23.0,840.0,829.0,0.0,3.0,0.0,584.0,587.0,196035.0,196291.0,1.0013007814891142,1.4884992961064438,4205012.0,2825000.0
2019-05-03,83.80000305175781,83.0999984741211,83.0999984741211,83.75,30324466.0,83.75,81.0,0.0,96.0,825.0,840.0,0.0,6.0,6.0,584.0,584.0,196050.0,196291.0,1.0012241712615595,13.939787100861643,29329326.0,2104000.0
2019-05-06,82.5999984741211,82.05000305175781,82.5999984741211,82.30000305175781,7463612.0,82.30000305175781,65.0,0.0,54.0,836.0,825.0,3.0,26.0,2.0,560.0,584.0,189289.0,189565.0,1.0014527972951557,0.4638537763450283,2110999.0,4551000.0
2019-05-07,83.30000305175781,82.6500015258789,82.6500015258789,83.1500015258789,14011442.0,83.1500015258789,19.0,0.0,43.0,812.0,836.0,0.0,5.0,3.0,558.0,560.0,188563.0,188817.0,1.0013417195222842,7.741454962186897,11558000.0,1493000.0
2019-05-08,82.8499984741211,82.25,82.4000015258789,82.55000305175781,13573142.0,82.55000305175781,38.0,0.0,6.0,844.0,812.0,3.0,24.0,2.0,536.0,558.0,188031.0,188339.0,1.0016327008168822,4.597819347355404,10552000.0,2295000.0
2019-05-09,82.19999694824219,81.25,82.1500015258789,81.55000305175781,6923673.0,81.55000305175781,74.0,0.0,17.0,901.0,844.0,10.0,13.0,0.0,523.0,536.0,187349.0,187727.0,1.002012276487857,0.22632894676501328,992000.0,4383000.0
2019-05-10,82.1500015258789,80.9000015258789,81.55000305175781,81.5,11794135.0,81.5,109.0,1.0,24.0,985.0,901.0,3.0,53.0,1.0,471.0,523.0,187265.0,187779.0,1.0027394187946557,0.5231925723370145,3756000.0,7179000.0
2019-05-13,81.0999984741211,80.0999984741211,81.0999984741211,80.1500015258789,18678106.0,80.1500015258789,134.0,0.0,55.0,1064.0,985.0,8.0,72.0,3.0,402.0,471.0,182936.0,183598.0,1.00361326576909,0.0808658820063522,1300000.0,16076000.0
2019-05-14,80.05000305175781,78.9000015258789,79.5999984741211,79.6500015258789,20279630.0,79.6500015258789,219.0,0.0,37.0,1246.0,1064.0,256.0,6.0,9.0,405.0,402.0,187254.0,188095.0,1.004485861525727,0.18357861028549066,3081000.0,16783000.0
2019-05-15,80.0,79.44999694824219,79.6500015258789,79.75,17261839.0,79.75,164.0,1.0,17.0,1392.0,1246.0,6.0,22.0,11.0,394.0,405.0,187108.0,188106.0,1.0053284449171338,0.2313434890111546,3723011.0,16093000.0
2019-05-16,79.5999984741211,79.0,79.5,79.05000305175781,17099974.0,79.05000305175781,135.0,3.0,26.0,1498.0,1392.0,0.0,9.0,2.0,384.0,394.0,190752.0,191866.0,1.0058347706195971,0.15043941052918924,2345501.0,15591000.0
2019-05-17,79.55000305175781,78.25,79.5,78.25,23573826.0,78.25,589.0,6.0,75.0,2006.0,1498.0,0.0,4.0,10.0,390.0,384.0,190244.0,191860.0,1.0084890535887934,0.08466490275277186,1828000.0,21591000.0
2019-05-20,78.80000305175781,78.1500015258789,78.5,78.19999694824219,14304763.0,78.19999694824219,126.0,20.0,462.0,1650.0,2006.0,1.0,3.0,24.0,411.0,390.0,190600.0,191839.0,1.0064952439913746,0.24509058195612457,2908000.0,11865000.0
2019-05-21,78.44999694824219,77.69999694824219,78.0,78.4000015258789,19814843.0,78.4000015258789,206.0,0.0,45.0,1811.0,1650.0,10.0,4.0,14.0,421.0,411.0,191189.0,192579.0,1.0072650243213557,0.5436403210723508,9916000.0,18240000.0
2019-05-22,78.6500015258789,78.0999984741211,78.19999694824219,78.4000015258789,10557991.0,78.4000015258789,81.0,1.0,68.0,1823.0,1811.0,1.0,5.0,8.0,424.0,421.0,191177.0,192576.0,1.0073125568841603,0.1909547938604265,1824000.0,9551998.0
2019-05-23,77.8499984741211,76.8499984741211,77.8499984741211,76.94999694824219,25682577.0,76.94999694824219,526.0,1.0,35.0,2313.0,1823.0,7.0,38.0,18.0,404.0,424.0,190812.0,192721.0,1.0099993187047005,0.14974092617698936,3468000.0,23160000.0
2019-05-24,77.5,77.0,77.05000305175781,77.3499984741211,6029424.0,77.3499984741211,121.0,0.0,24.0,2410.0,2313.0,40.0,4.0,27.0,427.0,404.0,190965.0,192948.0,1.010378810887802,0.09479368988367144,386000.0,4072000.0
2019-05-27,77.5,76.8499984741211,77.5,77.1500015258789,11541072.0,77.1500015258789,140.0,0.0,26.0,2524.0,2410.0,24.0,6.0,13.0,434.0,427.0,192101.0,194191.0,1.0108744312917095,0.18878484810492732,1956000.0,10361000.0
2019-05-28,77.25,76.8499984741211,77.25,77.0999984741211,9812310.0,77.0999984741211,107.0,0.0,79.0,2552.0,2524.0,6.0,13.0,14.0,435.0,434.0,192073.0,194190.0,1.011016587356956,0.19534220467726654,1581100.0,8094000.0
2019-05-29,76.80000305175781,76.30000305175781,76.5,76.75,9659519.0,76.75,92.0,1.0,44.0,2599.0,2552.0,1.0,13.0,14.0,436.0,435.0,192276.0,194439.0,1.0112441945734538,0.1893396455482888,1554100.0,8208000.0
2019-05-30,77.5,76.75,76.75,77.4000015258789,7658659.0,77.4000015258789,141.0,5.0,179.0,2556.0,2599.0,0.0,3.0,22.0,455.0,436.0,192569.0,194670.0,1.0109051254089423,0.14535415908847119,790000.0,5435000.0
2019-05-31,78.44999694824219,77.30000305175781,77.3499984741211,78.44999694824219,7566310.0,78.44999694824219,55.0,2.0,276.0,2333.0,2556.0,61.0,106.0,42.0,391.0,455.0,199042.0,200984.0,1.0097516617012405,1.3132857684104373,2797300.0,2130000.0
2019-06-03,78.6500015258789,77.6500015258789,78.19999694824219,78.55000305175781,6017694.0,78.55000305175781,34.0,0.0,160.0,2207.0,2333.0,6.0,1.0,30.0,420.0,391.0,204668.0,206455.0,1.0087262848794885,1.3060368533523323,2966011.0,2271000.0
2019-06-04,78.5999984741211,78.0,78.44999694824219,78.05000305175781,7228829.0,78.05000305175781,39.0,0.0,83.0,2163.0,2207.0,3.0,1.0,20.0,439.0,420.0,214712.0,216436.0,1.0080246654836922,0.7140202306130873,3610087.0,5056000.0
2019-06-05,78.94999694824219,78.25,78.8499984741211,78.30000305175781,7051894.0,78.30000305175781,102.0,0.0,124.0,2141.0,2163.0,5.0,15.0,0.0,424.0,439.0,225984.0,227701.0,1.0075934243423237,0.6461526318724036,2677011.0,4143000.0
2019-06-06,77.8499984741211,77.44999694824219,77.69999694824219,77.69999694824219,7456203.0,77.69999694824219,66.0,0.0,120.0,2087.0,2141.0,0.0,17.0,28.0,435.0,424.0,236288.0,237940.0,1.0069872063447727,0.4650357869447937,2281001.0,4905000.0
2019-06-10,79.05000305175781,78.3499984741211,78.6500015258789,79.05000305175781,7666763.0,79.05000305175781,52.0,0.0,223.0,1916.0,2087.0,0.0,12.0,33.0,456.0,435.0,275084.0,276544.0,1.0053038151843976,8.786869240675335,4824000.0,549000.0
2019-06-11,79.80000305175781,79.05000305175781,79.19999694824219,79.4000015258789,10623986.0,79.4000015258789,25.0,0.0,156.0,1785.0,1916.0,4.0,32.0,3.0,416.0,456.0,323465.0,324834.0,1.004229192558105,9.607969943697249,8186000.0,852000.0
2019-06-12,79.80000305175781,79.25,79.4000015258789,79.69999694824219,9258296.0,79.69999694824219,34.0,3.0,146.0,1670.0,1785.0,3.0,17.0,6.0,405.0,416.0,364080.0,365345.0,1.0034717549116818,4.477017941367136,7866125.0,1757000.0
2019-06-13,79.55000305175781,78.94999694824219,79.4000015258789,79.05000305175781,5914941.0,79.05000305175781,68.0,0.0,49.0,1689.0,1670.0,3.0,8.0,12.0,409.0,405.0,402811.0,404091.0,1.0031751784951788,0.5725010669652086,2107377.0,3681000.0
2019-06-14,79.1500015258789,78.80000305175781,79.0,78.9000015258789,3164087.0,78.9000015258789,31.0,0.0,57.0,1663.0,1689.0,3.0,14.0,4.0,399.0,409.0,426462.0,427726.0,1.0029615699368997,1.423659933125553,1781000.0,1251000.0
2019-06-17,78.94999694824219,78.0999984741211,78.44999694824219,78.69999694824219,6141128.0,78.69999694824219,40.0,3.0,54.0,1646.0,1663.0,3.0,25.0,9.0,383.0,399.0,450854.0,452117.0,1.0027991261048452,2.020137207874327,3813011.0,1887500.0
2019-06-18,79.0,78.5999984741211,78.80000305175781,78.9000015258789,2890377.0,78.9000015258789,20.0,0.0,102.0,1564.0,1646.0,0.0,3.0,7.0,387.0,383.0,424686.0,425863.0,1.002769098182897,2.1282932718923164,1211001.0,569000.0
2019-06-19,80.80000305175781,79.94999694824219,80.0,80.75,21832509.0,80.75,24.0,0.0,155.0,1433.0,1564.0,0.0,23.0,22.0,386.0,387.0,424817.0,425864.0,1.0024622308847553,5.068271638476294,17668000.0,3486000.0
2019-06-20,81.0,80.6500015258789,80.75,80.8499984741211,11581994.0,80.8499984741211,54.0,0.0,87.0,1400.0,1433.0,0.0,3.0,1.0,384.0,386.0,424850.0,425866.0,1.002389072874961,2.6805008958636654,5444100.0,2031000.0
2019-06-21,81.19999694824219,80.80000305175781,81.0999984741211,80.8499984741211,15343532.0,80.8499984741211,18.0,0.0,224.0,1194.0,1400.0,0.0,5.0,9.0,388.0,384.0,425056.0,425862.0,1.0018938636465227,3.2519774352182407,13151000.0,4044000.0
2019-06-24,81.5,80.69999694824219,80.80000305175781,81.19999694824219,16600747.0,81.19999694824219,43.0,0.0,56.0,1181.0,1194.0,0.0,1.0,0.0,387.0,388.0,425069.0,425863.0,1.0018655750817513,3.3150738554723103,14888000.0,4491000.0
2019-06-25,81.4000015258789,80.5999984741211,81.1500015258789,80.75,7941128.0,80.75,23.0,0.0,33.0,1171.0,1181.0,0.0,2.0,1.0,386.0,387.0,425079.0,425864.0,1.001844358708949,2.995489392555579,6635012.0,2215000.0
2019-06-26,80.5999984741211,80.25,80.5999984741211,80.3499984741211,5913352.0,80.3499984741211,9.0,0.0,11.0,1169.0,1171.0,0.0,13.0,0.0,373.0,386.0,424081.0,424877.0,1.0018746374521907,0.6087544591942792,1794000.0,2947000.0
2019-06-27,81.5999984741211,80.55000305175781,80.55000305175781,81.5,15351329.0,81.5,21.0,0.0,32.0,1158.0,1169.0,0.0,2.0,5.0,376.0,373.0,424092.0,424874.0,1.001841577201227,3.832168680942889,14271000.0,3724000.0
2019-06-28,81.55000305175781,80.8499984741211,81.44999694824219,80.9000015258789,3940686.0,80.9000015258789,15.0,0.0,10.0,1163.0,1158.0,1.0,9.0,0.0,367.0,376.0,424087.0,424883.0,1.0018746109298071,2.316684145329908,1902000.0,821000.0
2019-07-01,82.80000305175781,82.05000305175781,82.05000305175781,82.6500015258789,13771395.0,82.6500015258789,28.0,0.0,114.0,1077.0,1163.0,0.0,1.0,0.0,366.0,367.0,424173.0,424884.0,1.0016738413952764,21.753230367793705,11638000.0,535000.0
2019-07-02,82.69999694824219,82.4000015258789,82.6500015258789,82.44999694824219,5209290.0,82.44999694824219,26.0,0.0,21.0,1082.0,1077.0,0.0,1.0,4.0,369.0,366.0,424168.0,424881.0,1.0016785762278715,3.745073839301721,3614000.0,965000.0
2019-07-03,82.3499984741211,81.3499984741211,82.3499984741211,81.5,8615424.0,81.5,119.0,0.0,38.0,1163.0,1082.0,0.0,5.0,0.0,364.0,369.0,423087.0,423886.0,1.0018861324358053,0.8422786810504636,4395011.0,5218000.0
2019-07-04,82.19999694824219,81.80000305175781,81.80000305175781,82.0,5777556.0,82.0,14.0,0.0,91.0,1086.0,1163.0,0.0,3.0,0.0,361.0,364.0,423164.0,423889.0,1.0017109165455556,3.022093564468768,4941126.0,1635000.0
2019-07-05,82.3499984741211,81.80000305175781,82.0999984741211,81.9000015258789,1612933.0,81.9000015258789,4.0,0.0,16.0,1074.0,1086.0,0.0,0.0,0.0,361.0,361.0,423176.0,423889.0,1.001682511100556,2.045780896140862,626011.0,306000.0
2019-07-08,82.0,81.4000015258789,81.80000305175781,81.5999984741211,3859058.0,81.5999984741211,12.0,0.0,5.0,1081.0,1074.0,0.0,29.0,0.0,332.0,361.0,423169.0,423918.0,1.0017676111255525,0.8827882076369908,2267001.0,2568000.0
2019-07-09,81.75,81.4000015258789,81.75,81.5,4083155.0,81.5,8.0,0.0,20.0,1069.0,1081.0,0.0,26.0,0.0,306.0,332.0,423181.0,423944.0,1.0018006436946751,3.147961124169688,3170000.0,1007000.0
2019-07-10,82.25,81.8499984741211,81.94999694824219,82.19999694824219,4427730.0,82.19999694824219,15.0,2.0,50.0,1032.0,1069.0,0.0,20.0,0.0,286.0,306.0,423218.0,423964.0,1.0017603179441377,6.022412714072628,3589364.0,596000.0
2019-07-11,83.05000305175781,82.5,82.6500015258789,82.8499984741211,10379773.0,82.8499984741211,54.0,0.0,53.0,1033.0,1032.0,2.0,36.0,0.0,248.0,286.0,421342.0,422127.0,1.0018607168031746,5.380142021705798,8888000.0,1652000.0
2019-07-12,83.0,82.69999694824219,82.8499984741211,82.75,2972505.0,82.75,18.0,0.0,12.0,1039.0,1033.0,1.0,38.0,0.0,210.0,248.0,421336.0,422165.0,1.0019651727714396,1.63197009859406,1126061.0,690000.0
2019-07-15,83.3499984741211,82.25,82.8499984741211,83.19999694824219,9336043.0,83.19999694824219,12.0,0.0,41.0,1010.0,1039.0,0.0,207.0,0.0,2.0,210.0,421365.0,422373.0,1.002389846356849,5.7734348535536135,7823010.0,1355000.0
2019-07-16,83.44999694824219,83.1500015258789,83.19999694824219,83.3499984741211,5503245.0,83.3499984741211,21.0,0.0,34.0,997.0,1010.0,0.0,0.0,0.0,0.0,2.0,406878.0,407875.0,1.002447902201883,6.3718801653208486,4167216.0,654000.0
2019-07-17,83.25,82.80000305175781,83.25,82.80000305175781,10598530.0,82.80000305175781,60.0,0.0,212.0,845.0,997.0,0.0,0.0,0.0,0.0,0.0,401905.0,402750.0,1.0020999935308257,1.453414806757477,8299000.0,5710000.0
2019-07-18,82.94999694824219,82.5999984741211,82.5999984741211,82.69999694824219,7541026.0,82.69999694824219,13.0,0.0,44.0,814.0,845.0,0.0,0.0,0.0,0.0,0.0,380561.0,381375.0,1.002136314187964,4.7169371342438255,5057000.0,1072093.0
2019-07-19,83.44999694824219,83.0,83.0,83.0,9780922.0,83.0,14.0,0.0,107.0,721.0,814.0,0.0,0.0,15.0,15.0,0.0,380654.0,381360.0,1.001852070772747,4.067256390819061,8708000.0,2141000.0
2019-07-22,83.5,83.0999984741211,83.0999984741211,83.4000015258789,8368544.0,83.4000015258789,16.0,0.0,77.0,660.0,721.0,20.0,0.0,7.0,22.0,15.0,380465.0,381103.0,1.0016742626147934,5.793652558770544,7033500.0,1214000.0
2019-07-23,83.9000015258789,83.5,83.5999984741211,83.5999984741211,5899116.0,83.5999984741211,7.0,0.0,59.0,608.0,660.0,8.0,0.0,0.0,22.0,22.0,380392.0,380978.0,1.0015378831892279,6.1071347789222505,4617000.0,756000.0
2019-07-24,83.9000015258789,83.55000305175781,83.75,83.55000305175781,3364336.0,83.55000305175781,5.0,0.0,7.0,606.0,608.0,6.0,0.0,0.0,22.0,22.0,380394.0,380978.0,1.0015326174108492,5.95142174079086,2696000.0,453000.0
2019-07-25,83.80000305175781,83.4000015258789,83.55000305175781,83.80000305175781,4931659.0,83.80000305175781,22.0,0.0,8.0,620.0,606.0,4.0,0.0,0.0,22.0,22.0,380130.0,380728.0,1.001570511218501,3.5466194847653507,4451011.0,1255000.0
2019-07-26,83.4000015258789,83.19999694824219,83.4000015258789,83.25,3129687.0,83.25,23.0,0.0,21.0,622.0,620.0,0.0,0.0,8.0,30.0,22.0,377753.0,378345.0,1.0015645102368207,0.43275282218922295,547000.0,1264000.0
2019-07-29,83.44999694824219,83.05000305175781,83.0999984741211,83.44999694824219,3042246.0,83.44999694824219,26.0,0.0,17.0,631.0,622.0,0.0,0.0,0.0,30.0,30.0,377244.0,377845.0,1.0015904783363596,0.6422990473392141,905000.0,1409000.0
2019-07-30,83.69999694824219,83.19999694824219,83.5999984741211,83.19999694824219,2083374.0,83.19999694824219,20.0,0.0,10.0,641.0,631.0,0.0,0.0,0.0,30.0,30.0,377234.0,377845.0,1.0016170291727968,1.6974957562606094,679000.0,400000.0
2019-07-31,83.1500015258789,82.44999694824219,83.1500015258789,82.80000305175781,3119262.0,82.80000305175781,10.0,0.0,24.0,627.0,641.0,4.0,0.0,0.0,30.0,30.0,377248.0,377845.0,1.0015798583959137,1.086955612913367,1300000.0,1196000.0
2019-08-01,82.55000305175781,82.0999984741211,82.19999694824219,82.30000305175781,5042943.0,82.30000305175781,19.0,0.0,7.0,639.0,627.0,0.0,6.0,0.0,24.0,30.0,374861.0,375476.0,1.001637936093816,0.5409016891934325,1335000.0,2468100.0
2019-08-02,81.19999694824219,80.5999984741211,81.05000305175781,80.94999694824219,16846402.0,80.94999694824219,120.0,0.0,18.0,741.0,639.0,0.0,1.0,1.0,24.0,24.0,373384.0,374101.0,1.0019175917618544,0.1916923164055948,2552000.0,13313000.0
2019-08-05,80.8499984741211,79.9000015258789,80.69999694824219,80.1500015258789,20659506.0,80.1500015258789,156.0,0.0,9.0,888.0,741.0,1.0,0.0,17.0,41.0,24.0,373237.0,374084.0,1.002266650233899,0.13453282601682603,2440022.0,18137000.0
2019-08-06,80.44999694824219,78.5,78.6500015258789,80.0999984741211,24901846.0,80.0999984741211,227.0,1.0,30.0,1084.0,888.0,19.0,1.0,11.0,51.0,41.0,373666.0,374699.0,1.002761817340038,0.2666266593180645,5320002.0,19953000.0
2019-08-07,80.19999694824219,79.55000305175781,80.1500015258789,79.69999694824219,16856004.0,79.69999694824219,110.0,0.0,46.0,1148.0,1084.0,0.0,16.0,4.0,39.0,51.0,373602.0,374711.0,1.0029657149434026,0.22693471310006105,3296000.0,14524000.0
2019-08-08,80.80000305175781,80.0,80.05000305175781,80.6500015258789,5036121.0,80.6500015258789,86.0,4.0,102.0,1128.0,1148.0,0.0,0.0,4.0,43.0,39.0,373622.0,374707.0,1.002901320314863,1.48254669934843,1699000.0,1146000.0
2019-08-12,80.8499984741211,80.1500015258789,80.6500015258789,80.5999984741211,3168030.0,80.5999984741211,17.0,0.0,26.0,1119.0,1128.0,0.0,0.0,9.0,52.0,43.0,373631.0,374698.0,1.0028530746831106,0.28685669946633563,444370.0,1549100.0
2019-08-13,80.1500015258789,79.55000305175781,80.1500015258789,79.69999694824219,7431519.0,79.69999694824219,87.0,0.0,16.0,1190.0,1119.0,0.0,7.0,2.0,47.0,52.0,373560.0,374703.0,1.003057064308105,0.11215775527335572,725100.0,6465000.0
2019-08-14,80.80000305175781,80.30000305175781,80.69999694824219,80.30000305175781,7382138.0,80.30000305175781,51.0,0.0,145.0,1096.0,1190.0,0.0,1.0,2.0,48.0,47.0,373654.0,374702.0,1.002802050019403,0.4589040048164373,2010000.0,4380000.0
2019-08-15,79.5999984741211,79.0999984741211,79.19999694824219,79.4000015258789,15972089.0,79.4000015258789,206.0,0.0,7.0,1295.0,1096.0,4.0,2.0,7.0,53.0,48.0,373455.0,374697.0,1.0033230152949746,0.09243519734437337,1268211.0,13720000.0
2019-08-16,80.3499984741211,79.25,79.44999694824219,80.3499984741211,6158748.0,80.3499984741211,219.0,3.0,147.0,1364.0,1295.0,1.0,3.0,8.0,58.0,53.0,362511.0,363817.0,1.0035998808315312,1.0715697621313713,2710001.0,2529000.0
2019-08-19,80.9000015258789,80.30000305175781,80.75,80.80000305175781,6475352.0,80.80000305175781,147.0,0.0,251.0,1260.0,1364.0,0.0,0.0,54.0,112.0,58.0,363865.0,365013.0,1.0031522593482216,3.1964806654801805,3091000.0,967000.0
2019-08-20,81.0999984741211,80.80000305175781,80.8499984741211,81.0,4179197.0,81.0,149.0,0.0,139.0,1270.0,1260.0,0.0,6.0,2.0,108.0,112.0,355105.0,356267.0,1.0032694463061733,2.187497091094294,1645000.0,752000.0
2019-08-21,81.1500015258789,80.9000015258789,80.94999694824219,81.0999984741211,6092896.0,81.0999984741211,18.0,0.0,98.0,1190.0,1270.0,0.0,2.0,1.0,107.0,108.0,355185.0,356268.0,1.0030462912389564,3.563607986063976,5014000.0,1407000.0
2019-08-22,81.6500015258789,80.80000305175781,81.30000305175781,80.9000015258789,9379398.0,80.9000015258789,80.0,2.0,282.0,986.0,1190.0,0.0,1.0,0.0,106.0,107.0,355389.0,356269.0,1.002473339148541,4.563540074749631,7110000.0,1558000.0
2019-08-23,81.0999984741211,80.75,80.9000015258789,81.0,3211036.0,81.0,13.0,0.0,19.0,980.0,986.0,0.0,0.0,4.0,110.0,106.0,355395.0,356265.0,1.0024451597654447,7.396142504337047,2315000.0,313000.0
2019-08-26,80.0999984741211,79.5999984741211,79.80000305175781,79.6500015258789,12292310.0,79.6500015258789,187.0,0.0,15.0,1152.0,980.0,0.0,5.0,4.0,109.0,110.0,355223.0,356266.0,1.0029333603585344,0.34523806235827975,3625000.0,10500000.0
2019-08-27,80.19999694824219,79.75,80.1500015258789,79.8499984741211,2535864.0,79.8499984741211,15.0,0.0,17.0,1150.0,1152.0,0.0,4.0,1.0,106.0,109.0,355225.0,356269.0,1.002936158952329,0.3157214460557693,490000.0,1552000.0
2019-08-28,80.55000305175781,80.0999984741211,80.0999984741211,80.4000015258789,3318188.0,80.4000015258789,6.0,0.0,112.0,1044.0,1150.0,2.0,0.0,24.0,130.0,106.0,355331.0,356245.0,1.0025694280278725,1.505198836164425,2464012.0,1637000.0
2019-08-29,80.5999984741211,80.0,80.44999694824219,80.55000305175781,3233649.0,80.55000305175781,9.0,0.0,11.0,1042.0,1044.0,1.0,1.0,6.0,135.0,130.0,355333.0,356240.0,1.0025497137904056,1.0690887980759094,2383000.0,2229000.0
2019-08-30,81.9000015258789,81.1500015258789,81.1500015258789,81.8499984741211,19370894.0,81.8499984741211,20.0,0.0,143.0,919.0,1042.0,7.0,6.0,5.0,134.0,135.0,355456.0,356241.0,1.002205611367901,3.9082979942718374,17943000.0,4591000.0
2019-09-02,82.0,81.6500015258789,81.80000305175781,81.9000015258789,6457870.0,81.9000015258789,14.0,0.0,65.0,868.0,919.0,0.0,1.0,1.0,134.0,134.0,355507.0,356241.0,1.0020618382708688,1.9396696107788107,5530000.0,2851000.0
2019-09-03,82.0,81.19999694824219,81.8499984741211,81.19999694824219,5052925.0,81.19999694824219,16.0,0.0,75.0,809.0,868.0,0.0,14.0,0.0,120.0,134.0,318566.0,319255.0,1.0021596712779415,5.1982304736277705,3655011.0,703125.0
2019-09-04,82.19999694824219,81.4000015258789,81.44999694824219,82.1500015258789,10748771.0,82.1500015258789,45.0,0.0,30.0,824.0,809.0,0.0,0.0,5.0,125.0,120.0,318551.0,319250.0,1.0021911650217232,17.964191477296104,10042001.0,559000.0
2019-09-05,83.19999694824219,82.55000305175781,82.55000305175781,83.0,25429390.0,83.0,254.0,0.0,105.0,973.0,824.0,0.0,2.0,0.0,122.0,125.0,319027.0,319878.0,1.0026643429416853,3.878086068100351,23571011.0,6078000.0
2019-09-06,83.55000305175781,83.25,83.25,83.5,17226303.0,83.5,12.0,0.0,218.0,767.0,973.0,0.0,1.0,1.0,122.0,122.0,319233.0,319878.0,1.0020173289812488,3.7284112177127526,13385000.0,3590000.0
